Região Administrativa;Região de Governo;Município;Núcleo Regional;Unidades do CEETEPS;Código da Unidade;Número da Turma; Turma;Tipo de Ensino;Eixo Tecnológico/Educação Básica;Área Profissional;Habilitação/Curso;Período;Sexo Feminino;Sexo Masculino;Total de Alunos; Médio na ETEC;Médio em outra ETEC;Médio fora do CPS;Médio Concluído;Aprovados;Promoção Parcial;Retidos por Frequência;Retidos por Rendimento; Retidos por Frequencia e Rendimento; Retenção Parcial;Desistências;Transferências Expedidas;Transferências Recebidas;Trancamentos
São José do Rio Preto;Catanduva;Novo Horizonte;São José do Rio Preto/Central;Etec Professora Marinês Teodoro de Freitas Almeida;212;285.354.601;2ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-PI ;Manhã e Tarde;18;20;38;0;0;0;0;37;1;0;0;0;0;0;0;0;0;
São José do Rio Preto;Catanduva;Novo Horizonte;São José do Rio Preto/Central;Etec Professora Marinês Teodoro de Freitas Almeida;212;285.355.343;3ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-PI ;Manhã e Tarde;21;15;36;0;0;0;0;36;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Catanduva;Novo Horizonte;São José do Rio Preto/Central;Etec Professora Marinês Teodoro de Freitas Almeida;212;285.354.791;2ª Série;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec-PI;Manhã e Tarde;29;8;37;0;0;0;0;37;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Catanduva;Novo Horizonte;São José do Rio Preto/Central;Etec Professora Marinês Teodoro de Freitas Almeida;212;285.353.009;1ª Série;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec-PI;Manhã e Tarde;26;14;40;0;0;0;0;40;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Catanduva;Novo Horizonte;São José do Rio Preto/Central;Etec Professora Marinês Teodoro de Freitas Almeida;212;285.355.509;3ª Série;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec-PI;Manhã e Tarde;27;10;37;0;0;0;0;37;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Catanduva;Novo Horizonte;São José do Rio Preto/Central;Etec Professora Marinês Teodoro de Freitas Almeida (EE Prof. Mário Florence) ;212.02 - Ext/Etec;286.202.601;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Manhã;10;13;23;0;0;0;0;17;0;0;0;0;0;0;6;0;0;
São José do Rio Preto;Catanduva;Novo Horizonte;São José do Rio Preto/Central;Etec Professora Marinês Teodoro de Freitas Almeida (EE Prof. Mário Florence) ;212.02 - Ext/Etec;286.247.499;2ª Série;Integrado;Recursos Naturais;Agropecuária;Agronegócio - MTec (Intercomplementar);Manhã;7;23;30;0;0;0;0;20;0;0;0;0;0;0;10;0;0;
São José do Rio Preto;Catanduva;Novo Horizonte;São José do Rio Preto/Central;Etec Professora Marinês Teodoro de Freitas Almeida (EE Prof.ª Shirley Camargo von Zuben);212.07 - Ext/Etec;286.202.577;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Integral;14;16;30;0;0;0;0;24;0;0;2;0;0;0;4;0;0;
São José do Rio Preto;Catanduva;Palmares Paulista;São José do Rio Preto/Central;Etec Elias Nechar (EE João Gomieri Sobrinho);054.02 - Ext/Etec;286.165.519;3ª Série;Integrado;Informação e Comunicação;Informática;Informática para Internet - MTec (Intercomplementar);Manhã;11;9;20;0;0;0;0;17;0;0;0;0;0;0;3;0;0;
São José do Rio Preto;Catanduva;Palmares Paulista;São José do Rio Preto/Central;Etec Elias Nechar (EMEF Vereador Raul de Carvalho);054.11 - Cd_Cps;286.745.211;1º Módulo;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;33;7;40;0;0;25;15;40;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Catanduva;Santa Adélia;São José do Rio Preto/Central;Etec Elias Nechar (EE Giuseppe Formigoni);054.01 - Ext/Etec;286.223.235;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Manhã e Tarde;22;17;39;0;0;0;0;32;0;0;0;1;0;0;6;0;0;
São José do Rio Preto;Catanduva;Urupês;São José do Rio Preto/Central;Etec Professora Marinês Teodoro de Freitas (Fundação de Ensino Chafik Saab - Urupês);212.6 - Cd_Cps;286.646.963;1º Módulo;Técnico;Gestão e Negócios;Gestão;Contabilidade;Noite;24;10;34;0;0;7;27;24;0;0;0;0;0;10;0;0;0;
São José do Rio Preto;Catanduva;Urupês;São José do Rio Preto/Central;Etec Professora Marinês Teodoro de Freitas Almeida (EE Rubens Ferreira Martins);212.04 - Ext/Etec;286.142.344;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Integral;12;13;25;0;0;0;0;25;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Fernandópolis;Estrela d'Oeste;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo (NMCP Prof.ª Cora Lazzarini Martins - Estrela d´Oeste);138.4 - Cd_Cps;286.767.330;2º Módulo;Técnico;Informação e Comunicação;Informática;Informática para Internet;Noite;4;16;20;2;0;10;8;18;0;0;0;0;0;2;0;0;0;
São José do Rio Preto;Fernandópolis;Fernandópolis;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo;138;285.651.907;3ª Série;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio - Ciências Exatas e Engenharias;Manhã;20;20;40;0;0;0;0;40;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Fernandópolis;Fernandópolis;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo;138;285.651.949;3ª Série;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio - Linguagens, Ciências Humanas e Sociais;Manhã;31;9;40;0;0;0;0;40;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Fernandópolis;Fernandópolis;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo;138;285.651.790;2ª Série;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio com Itinerário Formativo de Linguagens, Ciência Humanas e Sociais;Manhã;25;15;40;0;0;0;0;40;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Fernandópolis;Fernandópolis;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo;138;285.651.147;1ª Série;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio com Itinerário Formativo de Linguagens, Ciência Humanas e Sociais;Manhã;26;14;40;0;0;0;0;40;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Fernandópolis;Fernandópolis;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo;138;285.651.113;1ª Série;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio com Itinerário Formativo de Matemática e suas Tecnologias;Manhã;14;27;41;0;0;0;0;39;2;0;0;0;0;0;0;0;0;
São José do Rio Preto;Fernandópolis;Fernandópolis;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo;138;285.651.741;2ª Série;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio com Itinerário Formativo de Matemática e suas Tecnologias;Manhã;13;27;40;0;0;0;0;39;1;0;0;0;0;0;0;0;0;
São José do Rio Preto;Fernandópolis;Fernandópolis;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo;138;286.767.207;1º Módulo;Técnico;Produção Industrial;Química;Açúcar e Álcool;Noite;21;19;40;12;0;19;9;28;2;0;0;0;0;10;0;0;0;
São José do Rio Preto;Fernandópolis;Fernandópolis;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo;138;286.767.215;1º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;27;13;40;2;0;19;19;30;1;0;0;0;0;9;0;0;0;
São José do Rio Preto;Fernandópolis;Fernandópolis;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo;138;286.767.256;2º Módulo;Técnico;Gestão e Negócios;Gestão;Contabilidade;Noite;23;16;39;15;0;6;18;37;0;0;1;0;0;1;0;0;0;
São José do Rio Preto;Fernandópolis;Fernandópolis;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo;138;286.767.264;2º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas;Noite;5;32;37;26;0;5;6;31;1;0;1;0;0;4;0;0;0;
São José do Rio Preto;Fernandópolis;Fernandópolis;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo;138;286.767.223;1º Módulo;Técnico;Controle e Processos Industriais;Indústria;Eletrotécnica;Noite;3;37;40;2;0;2;36;26;4;0;0;0;0;10;0;0;0;
São José do Rio Preto;Fernandópolis;Fernandópolis;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo;138;286.767.298;2º Módulo;Técnico;Ambiente e Saúde;Saúde;Farmácia;Noite;25;11;36;27;0;5;4;36;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Fernandópolis;Fernandópolis;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo;138;286.767.231;1º Módulo;Técnico;Informação e Comunicação;Informática;Informática;Noite;7;33;40;7;0;22;11;30;1;0;0;0;0;9;0;0;0;
São José do Rio Preto;Fernandópolis;Fernandópolis;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo;138;286.767.306;3º Módulo;Técnico;Informação e Comunicação;Informática;Informática para Internet;Noite;7;24;31;4;0;11;16;27;0;0;1;0;0;3;0;0;0;
São José do Rio Preto;Fernandópolis;Fernandópolis;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo;138;286.767.272;2º Módulo;Técnico;Controle e Processos Industriais;Indústria;Manutenção de Máquinas Pesadas;Noite;2;31;33;1;0;5;27;26;3;0;0;0;0;4;0;0;0;
São José do Rio Preto;Fernandópolis;Fernandópolis;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo;138;286.767.314;3º Módulo;Técnico;Gestão e Negócios;Comércio;Marketing;Noite;21;13;34;11;0;9;14;31;0;0;0;0;0;3;0;0;0;
São José do Rio Preto;Fernandópolis;Fernandópolis;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo;138;286.767.280;2º Módulo;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;26;8;34;3;0;13;18;24;1;0;1;0;0;8;0;0;0;
São José do Rio Preto;Fernandópolis;Fernandópolis;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo;138;286.767.322;3º Módulo;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;19;13;32;0;0;2;30;32;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Fernandópolis;Fernandópolis;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo;138;285.673.646;1ª Série;Integrado;Informação e Comunicação;Informática;Informática para Internet - MTec;Tarde;9;31;40;0;0;0;0;37;3;0;0;0;0;0;0;0;0;
São José do Rio Preto;Fernandópolis;Fernandópolis;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo;138;285.674.016;1ª Série;Integrado;Produção Industrial;Química;Química - MTec-PI;Manhã e Tarde;27;13;40;0;0;0;0;40;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Fernandópolis;Fernandópolis;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo;138;285.674.339;2ª Série;Integrado;Produção Industrial;Química;Química - MTec-PI;Manhã e Tarde;23;17;40;0;0;0;0;40;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Fernandópolis;Fernandópolis;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo;138;285.675.476;3ª Série;Integrado;Produção Industrial;Química;Química - MTec-PI;Manhã e Tarde;30;10;40;0;0;0;0;40;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Fernandópolis;Fernandópolis;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo;138;285.674.206;1ª Série;Integrado;Gestão e Negócios;Gestão;Serviços Jurídicos - MTec;Tarde;35;5;40;0;0;0;0;40;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Fernandópolis;Fernandópolis;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo;138;285.675.575;3ª Série;Integrado;Gestão e Negócios;Gestão;Serviços Jurídicos - MTec;Tarde;28;12;40;0;0;0;0;40;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Fernandópolis;Fernandópolis;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo;138;285.675.351;2ª Série;Integrado;Gestão e Negócios;Gestão;Serviços Jurídicos - MTec;Tarde;30;10;40;0;0;0;0;40;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Fernandópolis;Ouroeste;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho (EE Professor Sansara Singh Filho);073.09 - Ext/Etec;285.572.517;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Tarde e Noite;14;11;25;0;0;0;0;25;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Fernandópolis;Ouroeste;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho (EE Professor Sansara Singh Filho);073.09 - Ext/Etec;285.568.820;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Tarde e Noite;10;13;23;0;0;0;0;22;0;0;0;0;0;0;1;0;0;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;286.734.777;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;13;13;26;0;0;3;23;21;0;2;0;0;0;0;0;0;3;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;286.734.959;3º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;11;9;20;0;0;5;15;18;0;0;0;0;0;0;0;0;2;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;286.735.907;3º Módulo;Técnico;Recursos Naturais;Agropecuária;Agropecuária;Noite;7;21;28;0;0;4;24;24;0;0;0;1;0;2;0;0;1;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;286.735.758;3º Módulo;Técnico;Produção Alimentícia;Química;Alimentos;Noite;17;10;27;0;0;0;27;25;0;0;0;1;0;0;0;0;1;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;286.734.488;1º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;35;5;40;0;0;0;40;26;0;0;0;7;0;7;0;0;0;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;286.735.022;3º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;24;4;28;0;0;1;27;26;0;0;0;2;0;0;0;0;0;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;286.734.876;2º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;22;5;27;0;0;1;26;26;0;0;0;0;0;0;0;0;1;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;286.735.303;4º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;33;1;34;0;0;0;34;32;0;0;0;2;0;0;0;0;0;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;286.735.188;3º Módulo;Técnico;Informação e Comunicação;Informática;Manutenção e Suporte em Informática (MNP);Noite;0;14;14;0;0;3;11;14;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;286.734.165;1º Módulo;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;14;12;26;0;0;2;24;17;0;0;0;2;0;7;0;0;0;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;286.735.568;2º Módulo;Técnico;Ambiente e Saúde;Saúde;Veterinária;Noite;22;16;38;0;0;20;18;32;0;0;0;0;0;0;0;0;6;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;286.736.004;3º Módulo;Técnico;Ambiente e Saúde;Saúde;Veterinária;Noite;27;5;32;0;0;7;25;31;0;0;0;0;0;0;0;0;1;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;285.510.087;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;29;10;39;0;0;0;0;39;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;285.508.883;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;27;14;41;0;0;0;0;39;0;0;0;0;0;0;2;0;0;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;285.498.267;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;28;12;40;0;0;0;0;40;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;285.509.196;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-N;Noite;24;16;40;0;0;0;0;37;0;0;3;0;0;0;0;0;0;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;285.499.257;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-N;Noite;19;21;40;0;0;0;0;32;0;0;7;0;0;0;1;0;0;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;285.511.242;1ª Série;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;23;17;40;0;0;0;0;38;0;0;0;2;0;0;0;0;0;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;285.533.626;2ª Série;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;16;22;38;0;0;0;0;38;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;285.533.758;2ª Série;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;13;26;39;0;0;0;0;38;0;0;0;1;0;0;0;0;0;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;285.534.111;3ª Série;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;12;27;39;0;0;0;0;39;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;285.527.446;1ª Série;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;27;12;39;0;0;0;0;32;0;0;0;4;0;0;3;0;0;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;285.534.293;3ª Série;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;11;25;36;0;0;0;0;34;0;0;0;0;0;0;2;0;0;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;285.510.319;3ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Manhã;19;20;39;0;0;0;0;39;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;285.509.428;2ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Manhã;16;24;40;0;0;0;0;40;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;285.503.504;1ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Manhã;13;26;39;0;0;0;0;39;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho (EE Professora Sueli da Silveira Marin Batista);073.05 - Ext/Etec;286.242.391;2ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec (Intercomplementar);Tarde e Noite;17;10;27;0;0;0;0;21;0;0;0;4;0;0;2;0;0;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho / Fatec Professor José Camargo;073/171 - Etec/Fatec;285.500.559;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-AMS;Tarde;33;8;41;0;0;0;0;40;0;0;0;0;0;0;1;0;0;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho / Fatec Professor José Camargo;073/171 - Etec/Fatec;285.510.459;3ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-AMS;Tarde;10;25;35;0;0;0;0;35;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho / Fatec Professor José Camargo;073/171 - Etec/Fatec;285.508.289;1ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-AMS;Tarde;11;29;40;0;0;0;0;39;0;0;0;1;0;0;0;0;0;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho / Fatec Professor José Camargo;073/171 - Etec/Fatec;285.509.667;2ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-AMS;Tarde;8;32;40;0;0;0;0;38;0;0;0;2;0;0;0;0;0;
São José do Rio Preto;Jales;Pontalinda;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho (EE Profª Zelia De Lourdes Zaccarelli Lopes);073.06 - Ext/Etec;285.575.098;3ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec (Intercomplementar);Manhã e Tarde;9;7;16;0;0;0;0;16;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Jales;Pontalinda;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho (EE Profª Zelia De Lourdes Zaccarelli Lopes);073.06 - Ext/Etec;285.574.422;2ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec (Intercomplementar);Manhã e Tarde;10;11;21;0;0;0;0;21;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Jales;Santa Fé do Sul;São José do Rio Preto/Central;Etec de Santa Fé do Sul;277;286.743.158;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;10;11;21;2;0;5;14;17;0;0;0;1;0;2;0;0;1;
São José do Rio Preto;Jales;Santa Fé do Sul;São José do Rio Preto/Central;Etec de Santa Fé do Sul;277;286.743.091;1º Módulo;Técnico;Gestão e Negócios;Gestão;Contabilidade;Noite;22;18;40;4;0;5;31;32;0;2;0;0;0;6;0;0;0;
São José do Rio Preto;Jales;Santa Fé do Sul;São José do Rio Preto/Central;Etec de Santa Fé do Sul;277;286.743.133;1º Módulo;Técnico;Informação e Comunicação;Informática;Manutenção e Suporte em Informática;Noite;11;29;40;4;0;10;26;15;0;0;0;2;0;23;0;0;0;
São José do Rio Preto;Jales;Santa Fé do Sul;São José do Rio Preto/Central;Etec de Santa Fé do Sul;277;285.517.413;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;26;14;40;0;0;0;0;37;0;0;0;0;0;0;3;0;0;
São José do Rio Preto;Jales;Santa Fé do Sul;São José do Rio Preto/Central;Etec de Santa Fé do Sul;277;285.517.389;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;23;17;40;0;0;0;0;38;0;0;0;0;0;0;2;0;0;
São José do Rio Preto;Jales;Santa Fé do Sul;São José do Rio Preto/Central;Etec de Santa Fé do Sul;277;285.517.355;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;22;18;40;0;0;0;0;38;0;0;0;2;0;0;0;0;0;
São José do Rio Preto;Jales;Santa Fé do Sul;São José do Rio Preto/Central;Etec de Santa Fé do Sul;277;285.517.496;1ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - Mtec-N;Noite;16;24;40;0;0;0;0;37;0;0;0;3;0;0;0;0;0;
São José do Rio Preto;Jales;Santa Fé do Sul;São José do Rio Preto/Central;Etec de Santa Fé do Sul;277;285.517.421;1ª Série;Integrado;Informação e Comunicação;Informática;Informática para Internet - MTec;Manhã;10;30;40;0;0;0;0;37;0;0;0;0;0;0;3;0;0;
São José do Rio Preto;Jales;Santa Fé do Sul;São José do Rio Preto/Central;Etec de Santa Fé do Sul;277;285.517.462;3ª Série;Integrado;Informação e Comunicação;Informática;Informática para Internet - MTec;Manhã;8;30;38;0;0;0;0;38;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Jales;Santa Fé do Sul;São José do Rio Preto/Central;Etec de Santa Fé do Sul;277;285.517.439;2ª Série;Integrado;Informação e Comunicação;Informática;Informática para Internet - MTec;Manhã;11;29;40;0;0;0;0;40;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;Jales;Santa Fé do Sul;São José do Rio Preto/Central;Etec de Santa Fé do Sul;277;285.517.470;1ª Série;Integrado;Gestão e Negócios;Gestão;Recursos Humanos - MTec;Tarde;29;11;40;0;0;0;0;38;0;0;0;1;0;0;1;0;0;
São José do Rio Preto;São José do Rio Preto;Bálsamo;São José do Rio Preto/Central;Etec Professor Matheus Leite de Abreu (EE Joaquim Silvio Nogueira);087.04 - Ext/Etec;286.187.216;2ª Série;Integrado;Gestão e Negócios;Gestão;Logística - MTec (Intercomplementar);Manhã;26;14;40;0;0;0;0;39;0;0;0;0;0;0;1;0;0;
São José do Rio Preto;São José do Rio Preto;Mendonça;São José do Rio Preto/Central;Etec Professora Marinês Teodoro de Freitas Almeida (Centro de Inclusão Digital Prof. José Carlos Torete - Mendonça);212.5 - Cd_Cps;286.646.971;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;23;9;32;0;0;6;26;24;0;0;0;0;0;8;0;0;0;
São José do Rio Preto;São José do Rio Preto;Mirassol;São José do Rio Preto/Central;Etec Professor Matheus Leite de Abreu;087;286.735.287;1º Módulo;Técnico;Gestão e Negócios;Gestão;Administração (MNP);Noite;17;7;24;16;0;0;8;16;0;0;0;0;0;8;0;0;0;
São José do Rio Preto;São José do Rio Preto;Mirassol;São José do Rio Preto/Central;Etec Professor Matheus Leite de Abreu;087;286.735.154;3º Módulo;Técnico;Recursos Naturais;Agropecuária;Zootecnia;Noite;11;4;15;4;0;1;10;15;0;0;0;0;0;0;0;0;0;
São José do Rio Preto;São José do Rio Preto;Mirassol;São José do Rio Preto/Central;Etec Professor Matheus Leite de Abreu;087;285.411.450;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;19;21;40;0;0;0;0;39;0;0;1;0;0;0;0;0;0;
São José do Rio Preto;São José do Rio Preto;Mirassol;São José do Rio Preto/Central;Etec Professor Matheus Leite de Abreu;087;285.412.607;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;21;18;39;0;0;0;0;38;0;0;0;0;0;0;1;0;0;
