Região Administrativa;Região de Governo;Município;Núcleo Regional;Unidades do CEETEPS;Código da Unidade;Número da Turma; Turma;Tipo de Ensino;Eixo Tecnológico/Educação Básica;Área Profissional;Habilitação/Curso;Período;Sexo Feminino;Sexo Masculino;Total de Alunos; Médio na ETEC;Médio em outra ETEC;Médio fora do CPS;Médio Concluído;Aprovados;Promoção Parcial;Retidos por Frequência;Retidos por Rendimento; Retidos por Frequencia e Rendimento; Retenção Parcial;Desistências;Transferências Expedidas;Transferências Recebidas;Trancamentos
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Guarulhos;Grande São Paulo Leste;Etec de Guarulhos;295;285.650.123;2º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas (MNP);Noite;4;26;30;0;0;10;20;26;0;0;0;2;0;2;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Guarulhos;Grande São Paulo Leste;Etec de Guarulhos;295;285.650.214;3º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas (MNP);Noite;5;20;25;0;0;12;13;25;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Guarulhos;Grande São Paulo Leste;Etec de Guarulhos;295;285.651.295;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;24;16;40;0;0;0;0;0;0;0;0;0;0;0;1;1;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Guarulhos;Grande São Paulo Leste;Etec de Guarulhos;295;285.651.444;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;32;8;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Guarulhos;Grande São Paulo Leste;Etec de Guarulhos;295;285.651.410;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;24;16;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Guarulhos;Grande São Paulo Leste;Etec de Guarulhos;295;285.667.762;2ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Manhã;5;35;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Guarulhos;Grande São Paulo Leste;Etec de Guarulhos;295;285.667.440;1ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Manhã;13;27;40;0;0;0;0;0;0;0;0;0;0;0;1;1;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Guarulhos;Grande São Paulo Leste;Etec de Guarulhos;295;285.667.861;3ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Manhã;17;23;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Guarulhos;Grande São Paulo Leste;Etec de Guarulhos;295;285.668.091;1ª Série;Integrado;Gestão e Negócios;Gestão;Logística - MTec;Manhã;22;18;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Guarulhos;Grande São Paulo Leste;Etec de Guarulhos;295;285.668.513	;3ª Série;Integrado;Gestão e Negócios;Gestão;Logística - MTec;Manhã;24;15;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Guarulhos;Grande São Paulo Leste;Etec de Guarulhos;295;285.668.257;2ª Série;Integrado;Gestão e Negócios;Gestão;Logística - MTec;Manhã;20;20;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Guarulhos;Grande São Paulo Leste;Etec de Tiquatira (EE Rotary);208.01 - Ext/Etec;001.124.208;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Manhã;20;6;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Guarulhos;Grande São Paulo Leste;Etec Martin Luther King (EE João Crispiniano Soares);085.03 - Ext/Etec;285.296.596;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;9;13;22;0;1;8;13;16;0;0;0;5;0;0;0;0;1;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Guarulhos;Grande São Paulo Leste;Etec Martin Luther King (EE João Crispiniano Soares);085.03 - Ext/Etec;285.296.232;1º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;15;11;26;0;0;4;22;21;0;0;0;6;0;2;0;3;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Guarulhos;Grande São Paulo Leste;Etec Martin Luther King (EE João Crispiniano Soares);085.03 - Ext/Etec;285.296.935;3º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;15;11;26;0;0;4;22;24;0;0;0;0;0;0;0;0;2;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Guarulhos;Grande São Paulo Leste;Etec Martin Luther King (EE João Crispiniano Soares);085.03 - Ext/Etec;285.297.263;1º Módulo;Técnico;Gestão e Negócios;Gestão;Contabilidade;Noite;15;5;20;0;0;7;13;17;0;0;0;3;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Guarulhos;Grande São Paulo Leste;Etec Martin Luther King (EE João Crispiniano Soares);085.03 - Ext/Etec;285.307.831;3º Módulo;Técnico;Gestão e Negócios;Gestão;Serviços Jurídicos;Noite;17;1;18;0;0;4;14;17;0;0;0;1;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Guarulhos;Grande São Paulo Leste;Etec Martin Luther King (EE João Crispiniano Soares);085.03 - Ext/Etec;285.307.690;2º Módulo;Técnico;Gestão e Negócios;Gestão;Serviços Jurídicos;Noite;11;7;18;0;0;3;15;13;2;0;0;3;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Guarulhos;Grande São Paulo Leste;Etec Professor Aprígio Gonzaga (EE Coronel Ary Gomes);034.02 - Ext/Etec;285.799.797;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;20;5;25;0;0;6;19;24;0;0;0;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Guarulhos;Grande São Paulo Leste;Etec Professor Aprígio Gonzaga (EE Coronel Ary Gomes);034.02 - Ext/Etec;285.799.805;3º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;18;7;25;0;0;7;18;23;0;0;1;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Guarulhos;Grande São Paulo Leste;Etec Professor Aprígio Gonzaga (EE Coronel Ary Gomes);034.02 - Ext/Etec;285.799.771;1º Módulo;Técnico;Gestão e Negócios;Gestão;Comércio Exterior;Noite;27;9;36;0;0;12;24;25;0;0;1;0;0;10;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Guarulhos;Grande São Paulo Leste;Etec Professor Aprígio Gonzaga (EE Coronel Ary Gomes);034.02 - Ext/Etec;285.799.789;2º Módulo;Técnico;Gestão e Negócios;Gestão;Comércio Exterior;Noite;10;9;19;0;0;3;16;17;0;0;1;0;0;1;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Guarulhos;Grande São Paulo Leste;Etec Professor Aprígio Gonzaga (EE Coronel Ary Gomes);034.02 - Ext/Etec;285.799.813;3º Módulo;Técnico;Gestão e Negócios;Gestão;Logística;Noite;5;8;13;0;0;1;12;13;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itapecerica da Serra;Grande São Paulo Sul/Baixada Santista;Etec de Embu (EM Belchior de Pontes - Itapecerica da Serra);241.4 - Cd_Cps;285.430.625;3º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;17;3;20;0;0;5;15;18;0;0;0;0;0;1;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itapecerica da Serra;Grande São Paulo Sul/Baixada Santista;Etec Jardim Ângela (EE Asa Branca da Serra);221.02 - Ext/Etec;285.300.984;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Tarde e Noite;7;14;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itapevi;Grande São Paulo Noroeste;Etec José Miguel Soares;300;285.486.619;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;24;16;40;0;0;2;38;29;0;0;3;0;0;4;0;0;4;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itapevi;Grande São Paulo Noroeste;Etec José Miguel Soares;300;285.486.163;1º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;24;16;40;0;0;8;32;33;0;0;2;0;0;5;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itapevi;Grande São Paulo Noroeste;Etec José Miguel Soares;300;285.486.874;3º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;22;14;36;0;0;6;30;30;0;0;1;0;0;2;0;1;4;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itapevi;Grande São Paulo Noroeste;Etec José Miguel Soares;300;285.486.551;1º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas;Noite;11;29;40;0;1;15;24;31;1;0;5;0;0;2;0;0;1;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itapevi;Grande São Paulo Noroeste;Etec José Miguel Soares;300;285.487.047;3º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas;Noite;7;22;29;1;0;4;24;27;0;0;2;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itapevi;Grande São Paulo Noroeste;Etec José Miguel Soares;300;285.486.676;2º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas;Noite;8;28;36;0;0;7;29;30;0;0;5;0;0;0;0;0;1;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itapevi;Grande São Paulo Noroeste;Etec José Miguel Soares;300;285.486.437;1º Módulo;Técnico;Gestão e Negócios;Gestão;Logística;Noite;17;23;40;0;0;13;27;22;0;0;10;0;0;7;0;0;1;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itapevi;Grande São Paulo Noroeste;Etec José Miguel Soares;300;285.486.981;3º Módulo;Técnico;Gestão e Negócios;Gestão;Logística;Noite;10;13;23;0;0;2;21;22;0;0;0;0;0;0;0;0;1;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itapevi;Grande São Paulo Noroeste;Etec José Miguel Soares;300;285.486.650;2º Módulo;Técnico;Gestão e Negócios;Gestão;Logística;Noite;19;15;34;0;0;6;28;24;0;0;1;0;0;8;0;0;1;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itapevi;Grande São Paulo Noroeste;Etec José Miguel Soares;300;285.488.896;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;22;12;34;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itapevi;Grande São Paulo Noroeste;Etec José Miguel Soares;300;285.488.789;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;19;21;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itapevi;Grande São Paulo Noroeste;Etec José Miguel Soares;300;285.488.722;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;20;20;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itapevi;Grande São Paulo Noroeste;Etec José Miguel Soares;300;285.488.763;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;25;15;40;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itapevi;Grande São Paulo Noroeste;Etec José Miguel Soares;300;285.488.771;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;21;19;40;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itapevi;Grande São Paulo Noroeste;Etec José Miguel Soares;300;285.488.888;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;32;3;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itapevi;Grande São Paulo Noroeste;Etec José Miguel Soares;300;285.488.664;1ª Série;Integrado;Gestão e Negócios;Gestão;Logística - MTec;Manhã;17;23;40;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itaquaquecetuba;Grande São Paulo Leste;Etec de Itaquaquecetuba;249;285.505.715;2º Módulo;Técnico;Informação e Comunicação;Informática;Informática;Noite;12;28;40;0;0;18;22;31;0;0;6;0;0;3;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itaquaquecetuba;Grande São Paulo Leste;Etec de Itaquaquecetuba;249;285.505.988;3º Módulo;Técnico;Informação e Comunicação;Informática;Informática;Noite;12;16;28;2;0;5;21;22;0;0;5;0;0;0;0;0;1;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itaquaquecetuba;Grande São Paulo Leste;Etec de Itaquaquecetuba;249;285.505.640;1º Módulo;Técnico;Informação e Comunicação;Informática;Informática;Noite;10;30;40;5;0;21;14;37;0;0;2;0;0;1;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itaquaquecetuba;Grande São Paulo Leste;Etec de Itaquaquecetuba;249;285.505.996;3º Módulo;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;21;15;36;1;0;4;31;33;0;0;3;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itaquaquecetuba;Grande São Paulo Leste;Etec de Itaquaquecetuba;249;285.505.657;1º Módulo;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;21;19;40;0;0;8;32;29;0;0;9;0;0;1;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itaquaquecetuba;Grande São Paulo Leste;Etec de Itaquaquecetuba;249;285.505.822;2º Módulo;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;21;19;40;0;0;6;34;30;0;0;9;0;0;1;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itaquaquecetuba;Grande São Paulo Leste;Etec de Itaquaquecetuba;249;285.539.805;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;36;3;39;0;0;0;0;0;0;0;0;0;0;0;1;1;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itaquaquecetuba;Grande São Paulo Leste;Etec de Itaquaquecetuba;249;285.539.656;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;26;14;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itaquaquecetuba;Grande São Paulo Leste;Etec de Itaquaquecetuba;249;285.539.730;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;28;12;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itaquaquecetuba;Grande São Paulo Leste;Etec de Itaquaquecetuba;249;285.545.653;2ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Manhã;8;32;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itaquaquecetuba;Grande São Paulo Leste;Etec de Itaquaquecetuba;249;285.540.894;1ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Manhã;6;34;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itaquaquecetuba;Grande São Paulo Leste;Etec de Itaquaquecetuba;249;285.545.760;3ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Manhã;16;24;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itaquaquecetuba;Grande São Paulo Leste;Etec de Itaquaquecetuba;249;285.546.081;1ª Série;Integrado;Turismo, Hospitalidade e Lazer;Lazer e Desenvolvimento Social;Eventos - MTec;Tarde;31;9;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itaquaquecetuba;Grande São Paulo Leste;Etec de Itaquaquecetuba;249;285.547.444;3ª Série;Integrado;Turismo, Hospitalidade e Lazer;Lazer e Desenvolvimento Social;Eventos - MTec;Tarde;28;11;39;0;0;0;0;0;0;0;0;0;0;0;2;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itaquaquecetuba;Grande São Paulo Leste;Etec de Itaquaquecetuba;249;285.546.883;2ª Série;Integrado;Turismo, Hospitalidade e Lazer;Lazer e Desenvolvimento Social;Eventos - MTec;Tarde;29;11;40;0;0;0;0;0;0;0;0;0;0;0;2;1;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itaquaquecetuba;Grande São Paulo Leste;Etec de Itaquaquecetuba;249;285.548.756;1ª Série;Integrado;Gestão e Negócios;Gestão;Recursos Humanos - MTec;Tarde;28;12;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itaquaquecetuba;Grande São Paulo Leste;Etec de Itaquaquecetuba;249;285.548.780;2ª Série;Integrado;Gestão e Negócios;Gestão;Recursos Humanos - MTec;Tarde;30;10;40;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itaquaquecetuba;Grande São Paulo Leste;Etec de Itaquaquecetuba;249;285.548.798;3ª Série;Integrado;Gestão e Negócios;Gestão;Recursos Humanos - MTec;Tarde;30;9;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itaquaquecetuba;Grande São Paulo Leste;Etec de Itaquaquecetuba (EE José Gama de Miranda);249.03 - Ext/Etec;005.124.249;3ª Série;Integrado;Gestão e Negócios;Gestão;Marketing - MTec (Intercomplementar);Manhã e Tarde;8;13;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itaquaquecetuba;Grande São Paulo Leste;Etec de Itaquaquecetuba (EE Profª Edina Álvares Barbosa);249.02 - Ext/Etec;002.124.249;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Manhã;12;10;22;0;0;0;0;0;0;0;0;0;0;0;3;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itaquaquecetuba;Grande São Paulo Leste;Etec de Itaquaquecetuba (EE Profª Edina Álvares Barbosa);249.02 - Ext/Etec;003.124.249;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Manhã;17;20;37;0;0;0;0;0;0;0;0;0;0;0;5;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itaquaquecetuba;Grande São Paulo Leste;Etec de Itaquaquecetuba (EE Profª Edina Álvares Barbosa);249.02 - Ext/Etec;001.124.249;2ª Série;Integrado;Gestão e Negócios;Gestão;Logística - MTec (Intercomplementar);Manhã;23;17;40;0;0;0;0;0;0;0;0;0;0;0;2;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Itaquaquecetuba;Grande São Paulo Leste;Etec de Itaquaquecetuba (EE Vereador Valter da Silva Costa);249.05 - Ext/Etec;004.124.249;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Manhã;8;15;23;0;0;0;0;0;0;0;0;0;0;0;3;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Jandira;Grande São Paulo Noroeste;Etec Prefeito Braz Paschoalin;268;285.542.932;1º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;29;10;39;2;0;9;28;31;0;0;0;0;0;6;0;0;2;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Jandira;Grande São Paulo Noroeste;Etec Prefeito Braz Paschoalin;268;285.542.510;1º Módulo;Técnico;Gestão e Negócios;Gestão;Finanças;Noite;24;12;36;3;0;10;23;28;1;0;1;0;0;2;0;0;4;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Jandira;Grande São Paulo Noroeste;Etec Prefeito Braz Paschoalin;268;285.543.096;2º Módulo;Técnico;Gestão e Negócios;Gestão;Finanças;Noite;18;13;31;0;0;7;24;24;0;0;1;0;0;5;0;0;1;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Jandira;Grande São Paulo Noroeste;Etec Prefeito Braz Paschoalin;268;285.542.619;1º Módulo;Técnico;Gestão e Negócios;Gestão;Serviços Jurídicos;Noite;25;11;36;3;0;15;18;26;0;0;4;0;0;5;0;0;1;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Jandira;Grande São Paulo Noroeste;Etec Prefeito Braz Paschoalin;268;285.543.294;3º Módulo;Técnico;Gestão e Negócios;Gestão;Serviços Jurídicos;Noite;24;8;32;5;0;8;19;22;0;0;4;0;0;4;0;0;2;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Jandira;Grande São Paulo Noroeste;Etec Prefeito Braz Paschoalin;268;285.543.229;2º Módulo;Técnico;Gestão e Negócios;Gestão;Serviços Jurídicos;Noite;18;8;26;0;0;4;22;17;0;0;2;0;0;5;0;0;2;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Jandira;Grande São Paulo Noroeste;Etec Prefeito Braz Paschoalin;268;285.544.060;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;22;18;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Jandira;Grande São Paulo Noroeste;Etec Prefeito Braz Paschoalin;268;285.546.834;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;29;11;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Jandira;Grande São Paulo Noroeste;Etec Prefeito Braz Paschoalin;268;285.545.489;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Tarde;24;11;35;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Jandira;Grande São Paulo Noroeste;Etec Prefeito Braz Paschoalin;268;285.545.372;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;24;16;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
