Região Administrativa;Região de Governo;Município;Núcleo Regional;Unidades do CEETEPS;Código da Unidade;Número da Turma; Turma;Tipo de Ensino;Eixo Tecnológico/Educação Básica;Área Profissional;Habilitação/Curso;Período;Sexo Feminino;Sexo Masculino;Total de Alunos; Médio na ETEC;Médio em outra ETEC;Médio fora do CPS;Médio Concluído;Aprovados;Promoção Parcial;Retidos por Frequência;Retidos por Rendimento; Retidos por Frequencia e Rendimento; Retenção Parcial;Desistências;Transferências Expedidas;Transferências Recebidas;Trancamentos
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mauá;Grande São Paulo Sul/Baixada Santista;Etec de Mauá;128;296.492.150;2ª Série;Integrado;Produção Industrial;Química;Química - MTec;Tarde;20;18;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mauá;Grande São Paulo Sul/Baixada Santista;Etec de Mauá;128;296.492.333;3ª Série;Integrado;Produção Industrial;Química;Química - MTec;Tarde;20;18;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mauá;Grande São Paulo Sul/Baixada Santista;Etec de Mauá;128;296.491.954;1ª Série;Integrado;Produção Industrial;Química;Química - MTec;Tarde;24;16;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mauá;Grande São Paulo Sul/Baixada Santista;Etec de Mauá (EE Dona Marcelina Maria da Silva Oliveira);128.04 - Ext/Etec;296.497.431;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Manhã;19;16;35;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mauá;Grande São Paulo Sul/Baixada Santista;Etec de Mauá (EE João Paulo II);128.02 - Ext/Etec;296.487.135;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;24;10;34;0;0;8;26;29;0;0;0;0;0;4;0;0;1;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mauá;Grande São Paulo Sul/Baixada Santista;Etec de Mauá (EE João Paulo II);128.02 - Ext/Etec;296.487.317;3º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;16;13;29;0;0;8;21;28;0;0;0;0;0;1;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mauá;Grande São Paulo Sul/Baixada Santista;Etec de Mauá (EE João Paulo II);128.02 - Ext/Etec;296.487.028;1º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;31;9;40;0;0;21;19;28;0;0;5;0;0;6;0;0;1;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mauá;Grande São Paulo Sul/Baixada Santista;Etec de Mauá (EE João Paulo II);128.02 - Ext/Etec;296.487.218;2º Módulo;Técnico;Gestão e Negócios;Gestão;Logística;Noite;16;18;34;0;0;5;29;31;0;0;1;0;0;0;0;0;2;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mauá;Grande São Paulo Sul/Baixada Santista;Etec de Mauá (EE João Paulo II);128.02 - Ext/Etec;296.487.093;1º Módulo;Técnico;Gestão e Negócios;Gestão;Logística;Noite;15;25;40;0;0;12;28;34;0;0;2;0;0;4;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mauá;Grande São Paulo Sul/Baixada Santista;Etec de Mauá (EE João Paulo II);128.02 - Ext/Etec;296.487.432;3º Módulo;Técnico;Gestão e Negócios;Gestão;Logística;Noite;21;6;27;0;0;4;23;27;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.631.427;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;25;10;35;0;0;15;20;32;0;0;0;0;0;3;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.627.375;1º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;30;10;40;0;0;38;2;38;0;0;2;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.632.425;3º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;20;14;34;0;0;18;16;32;0;0;1;0;0;1;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.627.482;1º Módulo;Técnico;Controle e Processos Industriais;Indústria;Automação Industrial;Noite;7;33;40;0;0;36;4;29;0;0;8;0;0;3;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.632.458;3º Módulo;Técnico;Controle e Processos Industriais;Indústria;Automação Industrial;Noite;5;22;27;0;0;12;15;26;0;0;0;0;0;1;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.631.484;2º Módulo;Técnico;Controle e Processos Industriais;Indústria;Automação Industrial;Noite;1;36;37;0;0;12;25;25;0;0;2;0;0;10;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.631.526;2º Módulo;Técnico;Infraestrutura;Construção Civil;Edificações;Noite;7;12;19;0;0;9;10;17;0;0;0;0;0;2;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.627.649;1º Módulo;Técnico;Infraestrutura;Construção Civil;Edificações;Noite;18;22;40;0;0;36;4;35;0;0;3;0;0;2;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.632.474;3º Módulo;Técnico;Infraestrutura;Construção Civil;Edificações;Noite;13;23;36;0;0;16;20;30;0;0;5;0;0;1;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.632.490;3º Módulo;Técnico;Controle e Processos Industriais;Indústria;Eletrotécnica;Noite;3;32;35;0;0;12;23;33;0;0;1;0;0;1;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.627.839;1º Módulo;Técnico;Controle e Processos Industriais;Indústria;Eletrotécnica;Noite;4;36;40;0;0;30;10;33;0;0;5;0;0;2;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.631.559;2º Módulo;Técnico;Controle e Processos Industriais;Indústria;Eletrotécnica;Noite;3;37;40;1;0;9;30;35;0;0;2;0;0;3;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.631.583;2º Módulo;Técnico;Gestão e Negócios;Gestão;Logística;Noite;19;16;35;0;0;17;18;29;0;0;2;0;0;4;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.627.938;1º Módulo;Técnico;Gestão e Negócios;Gestão;Logística;Noite;21;18;39;0;0;34;5;32;0;0;4;0;0;3;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.632.532;3º Módulo;Técnico;Gestão e Negócios;Gestão;Logística;Noite;9;14;23;0;0;13;10;23;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.632.581;3º Módulo;Técnico;Controle e Processos Industriais;Indústria;Mecânica;Noite;5;22;27;0;0;8;19;26;0;0;0;0;0;1;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.628.068;1º Módulo;Técnico;Controle e Processos Industriais;Indústria;Mecânica;Noite;3;37;40;0;0;37;3;34;0;0;4;0;0;2;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.631.591;2º Módulo;Técnico;Controle e Processos Industriais;Indústria;Mecânica;Noite;5;28;33;0;0;11;22;29;0;0;0;0;0;4;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.631.674;2º Módulo;Técnico;Ambiente e Saúde;Saúde;Nutrição e Dietética;Noite;34;2;36;0;0;15;21;30;0;0;2;0;0;4;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.628.126;1º Módulo;Técnico;Ambiente e Saúde;Saúde;Nutrição e Dietética;Noite;31;9;40;1;0;36;3;36;0;0;2;0;0;2;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.632.607;3º Módulo;Técnico;Ambiente e Saúde;Saúde;Nutrição e Dietética;Noite;25;6;31;0;0;18;13;29;0;0;0;0;0;2;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.628.258;1º Módulo;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;15;24;39;0;0;30;9;34;0;0;1;0;0;4;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.632.623;3º Módulo;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;12;11;23;0;0;7;16;22;0;0;0;0;0;1;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.631.690;2º Módulo;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;16;16;32;0;0;11;21;28;0;0;0;0;0;4;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.663.041;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;17;23;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.663.047;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;21;18;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.663.055;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;21;19;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.663.072;1ª Série;Integrado;Controle e Processos Industriais;Indústria;Automação Industrial - MTec;Tarde;4;36;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.663.094;3ª Série;Integrado;Controle e Processos Industriais;Indústria;Automação Industrial - MTec;Tarde;5;31;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.663.082;2ª Série;Integrado;Controle e Processos Industriais;Indústria;Automação Industrial - MTec;Tarde;8;30;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.664.046;2ª Série;Integrado;Produção Cultural e Design;Design;Design de Interiores - MTec;Manhã;37;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.664.045;1ª Série;Integrado;Produção Cultural e Design;Design;Design de Interiores - MTec;Manhã;27;13;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.664.058;3ª Série;Integrado;Produção Cultural e Design;Design;Design de Interiores - MTec;Manhã;34;5;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.664.075;3ª Série;Integrado;Infraestrutura;Construção Civil;Edificações - MTec;Manhã;21;18;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.664.062;1ª Série;Integrado;Infraestrutura;Construção Civil;Edificações - MTec;Tarde;19;21;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.664.067;2ª Série;Integrado;Infraestrutura;Construção Civil;Edificações - MTec;Manhã;26;13;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.664.192;2ª Série;Integrado;Controle e Processos Industriais;Indústria;Eletroeletrônica  - MTec;Tarde;9;29;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.664.191;1ª Série;Integrado;Controle e Processos Industriais;Indústria;Eletroeletrônica  - MTec;Tarde;7;31;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.665.657;2ª Série;Integrado;Controle e Processos Industriais;Indústria;Eletrônica - MTec;Manhã;1;39;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.665.643;1ª Série;Integrado;Controle e Processos Industriais;Indústria;Eletrônica - MTec;Manhã;2;38;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.665.684;3ª Série;Integrado;Controle e Processos Industriais;Indústria;Eletrônica - MTec;Manhã;3;34;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.665.773;2ª Série;Integrado;Controle e Processos Industriais;Indústria;Mecatrônica - MTec;Manhã;2;37;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.665.746;1ª Série;Integrado;Controle e Processos Industriais;Indústria;Mecatrônica - MTec;Manhã;7;32;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.665.790;3ª Série;Integrado;Controle e Processos Industriais;Indústria;Mecatrônica - MTec;Manhã;3;37;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.665.701;1ª Série;Integrado;Controle e Processos Industriais;Indústria;Mecânica - MTec;Tarde;6;34;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.665.729;3ª Série;Integrado;Controle e Processos Industriais;Indústria;Mecânica - MTec;Manhã;6;34;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.665.717;2ª Série;Integrado;Controle e Processos Industriais;Indústria;Mecânica - MTec;Manhã;7;31;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.665.967;1ª Série;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec;Tarde;30;10;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.666.002;3ª Série;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec;Manhã;33;7;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.665.988;2ª Série;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec;Manhã;33;7;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.666.294;2ª Série;Integrado;Produção Industrial;Química;Química - MTec;Manhã;21;19;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.666.285;1ª Série;Integrado;Produção Industrial;Química;Química - MTec;Manhã;20;20;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.666.304;3ª Série;Integrado;Produção Industrial;Química;Química - MTec;Tarde;24;14;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.666.434;1ª Série;Integrado;Gestão e Negócios;Gestão;Recursos Humanos - MTec;Tarde;30;10;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.666.451;2ª Série;Integrado;Gestão e Negócios;Gestão;Recursos Humanos - MTec;Tarde;32;6;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.666.468;1ª Série;Integrado;Gestão e Negócios;Gestão;Secretariado - MTec;Manhã;30;9;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Mogi das Cruzes;Vale do Paraíba/Litoral Norte;Etec Presidente Vargas;015;296.666.484;2ª Série;Integrado;Gestão e Negócios;Gestão;Secretariado - MTec;Tarde;36;3;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Osasco;Grande São Paulo Noroeste;Etec Dr. Celso Giglio;242;296.663.419;1ª Série;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio com Itinerário Formativo de Matemática e suas Tecnologias;Manhã;18;22;40;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Osasco;Grande São Paulo Noroeste;Etec Dr. Celso Giglio;242;296.663.455;3ª Série;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio com Itinerário Formativo de Matemática e suas Tecnologias;Manhã;19;19;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Osasco;Grande São Paulo Noroeste;Etec Dr. Celso Giglio;242;296.663.443;2ª Série;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio com Itinerário Formativo de Matemática e suas Tecnologias;Manhã;14;24;38;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Osasco;Grande São Paulo Noroeste;Etec Dr. Celso Giglio;242;296.663.380;3º Módulo;Técnico;Ambiente e Saúde;Saúde;Nutrição e Dietética;Noite;19;5;24;1;0;8;15;24;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Osasco;Grande São Paulo Noroeste;Etec Dr. Celso Giglio;242;296.663.359;2º Módulo;Técnico;Ambiente e Saúde;Saúde;Nutrição e Dietética;Noite;25;6;31;2;0;0;29;19;0;0;0;0;0;9;0;0;3;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Osasco;Grande São Paulo Noroeste;Etec Dr. Celso Giglio;242;296.663.334;1º Módulo;Técnico;Ambiente e Saúde;Saúde;Nutrição e Dietética (MNP);Noite;29;10;39;1;0;0;38;28;0;0;0;1;0;9;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Osasco;Grande São Paulo Noroeste;Etec Dr. Celso Giglio;242;296.663.345;1º Módulo;Técnico;Produção Industrial;Química;Química;Noite;12;28;40;0;0;0;40;28;0;0;4;0;0;7;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;Osasco;Grande São Paulo Noroeste;Etec Dr. Celso Giglio;242;296.663.385;3º Módulo;Técnico;Produção Industrial;Química;Química;Noite;12;12;24;0;0;0;24;21;0;0;1;0;0;2;0;0;0;
