Região Administrativa;Região de Governo;Município;Núcleo Regional;Unidades do CEETEPS;Código da Unidade;Número da Turma; Turma;Tipo de Ensino;Eixo Tecnológico/Educação Básica;Área Profissional;Habilitação/Curso;Período;Sexo Feminino;Sexo Masculino;Total de Alunos; Médio na ETEC;Médio em outra ETEC;Médio fora do CPS;Médio Concluído;Aprovados;Promoção Parcial;Retidos por Frequência;Retidos por Rendimento; Retidos por Frequencia e Rendimento; Retenção Parcial;Desistências;Transferências Expedidas;Transferências Recebidas;Trancamentos
Marília;Assis;Cândido Mota;Marília/Presidente Prudente;Etec Professor Luiz Pires Barbosa;081;296.570.088;2ª Série;Integrado;Informação e Comunicação;Informática;Informática para Internet - MTec-PI;Manhã e Tarde;11;26;37;0;0;0;0;31;1;0;1;0;0;0;5;1;0;
Marília;Assis;Ibirarema;Marília/Presidente Prudente;Etec Jacinto Ferreira de Sá (EM Prof.ª Augusta Novaes Coronado - Ibirarema);066.3 - Cd_Cps;296.748.670;1º Módulo;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;28;4;32;0;0;20;12;25;0;0;0;0;0;7;0;0;0;
Marília;Assis;Maracaí;Marília/Presidente Prudente;Etec Pedro D\'Arcádia Neto (EMEF Prof.ª Maria Helena da Silva Silvério - Maracaí);095.2 - Cd_Cps;296.747.185;1º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;26;14;40;0;0;14;26;27;0;0;3;0;0;10;0;0;0;
Marília;Assis;Palmital;Marília/Presidente Prudente;Etec Professor Mário Antônio Verza;164;296.747.186;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;22;16;38;1;0;15;22;24;0;5;0;0;0;4;0;0;5;
Marília;Assis;Palmital;Marília/Presidente Prudente;Etec Professor Mário Antônio Verza;164;296.747.184;1º Módulo;Técnico;Gestão e Negócios;Gestão;Contabilidade;Noite;22;15;37;5;0;13;19;27;0;1;1;0;0;8;0;0;0;
Marília;Assis;Palmital;Marília/Presidente Prudente;Etec Professor Mário Antônio Verza;164;296.747.187;2º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;25;5;30;0;0;0;30;25;0;0;3;0;0;1;0;0;1;
Marília;Assis;Palmital;Marília/Presidente Prudente;Etec Professor Mário Antônio Verza;164;296.747.225;2º Módulo;Técnico;Informação e Comunicação;Informática;Informática para Internet;Noite;10;27;37;5;0;19;13;24;0;1;1;0;0;8;0;0;3;
Marília;Assis;Palmital;Marília/Presidente Prudente;Etec Professor Mário Antônio Verza;164;296.523.111;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;27;13;40;0;0;0;0;40;0;0;0;0;0;0;0;0;0;
Marília;Assis;Palmital;Marília/Presidente Prudente;Etec Professor Mário Antônio Verza;164;296.522.691;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;31;10;41;0;0;0;0;40;0;0;0;0;0;0;1;0;0;
Marília;Assis;Palmital;Marília/Presidente Prudente;Etec Professor Mário Antônio Verza;164;296.523.376;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;30;9;39;0;0;0;0;39;0;0;0;0;0;0;0;0;0;
Marília;Assis;Palmital;Marília/Presidente Prudente;Etec Professor Mário Antônio Verza;164;296.522.956;1ª Série;Integrado;Informação e Comunicação;Informática;Informática para Internet - MTec-PI;Manhã e Tarde;14;26;40;0;0;0;0;40;0;0;0;0;0;0;0;0;0;
Marília;Assis;Palmital;Marília/Presidente Prudente;Etec Professor Mário Antônio Verza;164;296.523.459;3ª Série;Integrado;Informação e Comunicação;Informática;Informática para Internet - MTec-PI;Manhã e Tarde;15;22;37;0;0;0;0;37;0;0;0;0;0;0;0;0;0;
Marília;Assis;Palmital;Marília/Presidente Prudente;Etec Professor Mário Antônio Verza;164;296.523.210;2ª Série;Integrado;Informação e Comunicação;Informática;Informática para Internet - MTec-PI;Manhã e Tarde;13;27;40;0;0;0;0;40;0;0;0;0;0;0;0;0;0;
Marília;Assis;Paraguaçu Paulista;Marília/Presidente Prudente;Etec Augusto Tortolero Araújo;039;296.663.814;1ª Série;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio com Itinerário Formativo de Linguagens e suas Tecnologias;Manhã;14;26;40;0;0;0;0;37;1;0;0;0;0;0;2;0;0;
Marília;Assis;Paraguaçu Paulista;Marília/Presidente Prudente;Etec Augusto Tortolero Araújo;039;296.663.849;2ª Série;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio com Itinerário Formativo de Linguagens e suas Tecnologias;Manhã;18;21;39;0;0;0;0;38;0;0;0;0;0;0;2;1;0;
Marília;Assis;Paraguaçu Paulista;Marília/Presidente Prudente;Etec Augusto Tortolero Araújo;039;296.663.868;3ª Série;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio com Itinerário Formativo de Linguagens e suas Tecnologias;Manhã;13;26;39;0;0;0;0;37;0;0;0;0;0;0;2;0;0;
Marília;Assis;Paraguaçu Paulista;Marília/Presidente Prudente;Etec Augusto Tortolero Araújo;039;296.751.066;3º Módulo;Técnico;Produção Industrial;Química;Açúcar e Álcool;Noite;12;14;26;5;0;6;15;24;0;0;1;0;0;1;0;0;0;
Marília;Assis;Paraguaçu Paulista;Marília/Presidente Prudente;Etec Augusto Tortolero Araújo;039;296.751.057;1º Módulo;Técnico;Produção Industrial;Química;Açúcar e Álcool;Noite;22;18;40;8;0;16;16;33;1;0;2;0;0;4;0;0;0;
Marília;Assis;Paraguaçu Paulista;Marília/Presidente Prudente;Etec Augusto Tortolero Araújo;039;296.751.059;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;22;14;36;11;0;8;17;33;0;0;0;1;0;2;0;0;0;
Marília;Assis;Paraguaçu Paulista;Marília/Presidente Prudente;Etec Augusto Tortolero Araújo;039;296.751.063;3º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;23;9;32;6;0;6;20;31;0;0;0;1;0;0;0;0;0;
Marília;Assis;Paraguaçu Paulista;Marília/Presidente Prudente;Etec Augusto Tortolero Araújo;039;296.751.068;3º Módulo;Técnico;Infraestrutura;Geomática;Agrimensura;Noite;8;15;23;3;0;1;19;20;0;0;0;3;0;0;0;0;0;
Marília;Assis;Paraguaçu Paulista;Marília/Presidente Prudente;Etec Augusto Tortolero Araújo;039;296.751.062;2º Módulo;Técnico;Produção Alimentícia;Agropecuária;Agroindústria;Noite;20;13;33;4;0;14;15;28;0;0;0;4;0;1;0;0;0;
Marília;Assis;Paraguaçu Paulista;Marília/Presidente Prudente;Etec Augusto Tortolero Araújo;039;296.751.069;4º Módulo;Técnico;Recursos Naturais;Agropecuária;Agropecuária;Tarde;13;16;29;1;0;13;15;28;0;0;0;1;0;0;0;0;0;
Marília;Assis;Paraguaçu Paulista;Marília/Presidente Prudente;Etec Augusto Tortolero Araújo;039;296.666.538;1ª Série;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;21;19;40;0;0;0;0;37;0;0;0;2;0;0;1;0;0;
Marília;Assis;Paraguaçu Paulista;Marília/Presidente Prudente;Etec Augusto Tortolero Araújo;039;296.666.554;2ª Série;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;20;17;37;0;0;0;0;36;0;0;0;1;0;0;1;1;0;
Marília;Assis;Paraguaçu Paulista;Marília/Presidente Prudente;Etec Augusto Tortolero Araújo;039;296.666.573;3ª Série;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;15;22;37;0;0;0;0;39;0;0;0;0;0;0;1;3;0;
Marília;Assis;Paraguaçu Paulista;Marília/Presidente Prudente;Etec Augusto Tortolero Araújo;039;296.666.502;1ª Série;Integrado;Produção Alimentícia;Química;Alimentos - MTec ;Tarde;21;19;40;0;0;0;0;38;0;0;0;0;0;0;2;0;0;
Marília;Assis;Paraguaçu Paulista;Marília/Presidente Prudente;Etec Augusto Tortolero Araújo;039;296.666.512;2ª Série;Integrado;Produção Alimentícia;Química;Alimentos - MTec ;Tarde;27;13;40;0;0;0;0;39;0;0;0;0;0;0;1;0;0;
Marília;Assis;Paraguaçu Paulista;Marília/Presidente Prudente;Etec Augusto Tortolero Araújo;039;296.666.521;3ª Série;Integrado;Produção Alimentícia;Química;Alimentos - MTec ;Tarde;17;20;37;0;0;0;0;37;0;0;0;0;0;0;0;0;0;
Marília;Assis;Paraguaçu Paulista;Marília/Presidente Prudente;Etec Doutor Luiz Cesar Couto (Paraguaçu Paulista/FUNAP);080.3 - Cd_Cps;296.749.214;2º Módulo;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Integral;0;17;17;0;0;2;15;12;0;0;0;2;0;3;0;0;0;
Marília;Assis;Tarumã;Marília/Presidente Prudente;Etec Pedro D'Arcádia Neto (EE Maria Magdalena de Oliveira - Dona Cota);095.01 - Ext/Etec;296.608.086;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Manhã;19;15;34;0;0;0;0;30;2;0;1;0;0;0;1;0;0;
Marília;Assis;Tarumã;Marília/Presidente Prudente;Etec Pedro D'Arcádia Neto (EE Maria Magdalena de Oliveira - Dona Cota);095.01 - Ext/Etec;296.680.281;2ª Série;Integrado;Gestão e Negócios;Gestão;Logística - MTec (Intercomplementar);Manhã;12;16;28;0;0;0;0;24;1;0;2;0;0;0;1;0;0;
Marília;Assis;Tarumã;Marília/Presidente Prudente;Etec Pedro D\'Arcádia Neto (Polo Universitário Odila Guedes Ribeiro - Tarumã);095.3 - Cd_Cps;296.747.201;2º Módulo;Técnico;Produção Industrial;Química;Açúcar e Álcool;Noite;20;12;32;0;0;11;21;23;0;0;0;0;0;5;0;0;4;
Marília;Assis;Tarumã;Marília/Presidente Prudente;Etec Pedro D\'Arcádia Neto (Polo Universitário Odila Guedes Ribeiro - Tarumã);095.3 - Cd_Cps;296.747.205;1º Módulo;Técnico;Controle e Processos Industriais;Indústria;Manutenção de Máquinas Pesadas;Noite;4;31;35;2;0;4;29;28;0;0;0;0;0;7;0;0;0;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Deputado Paulo Ornellas Carvalho de Barros;093;296.662.486;3ª Série;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio com Itinerário Formativo de Ciências da Natureza e suas Tecnologias;Manhã;17;13;30;0;0;0;0;21;0;6;0;0;0;0;3;0;0;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Deputado Paulo Ornellas Carvalho de Barros;093;296.662.449;1ª Série;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio com Itinerário Formativo de Ciências da Natureza e suas Tecnologias;Manhã;18;14;32;0;0;0;0;28;0;3;0;0;0;0;1;0;0;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Deputado Paulo Ornellas Carvalho de Barros;093;296.662.468;2ª Série;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio com Itinerário Formativo de Ciências da Natureza e suas Tecnologias;Manhã;15;17;32;0;0;0;0;27;1;0;2;0;0;0;2;0;0;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Deputado Paulo Ornellas Carvalho de Barros;093;296.745.685;2º Módulo;Técnico;Recursos Naturais;Agropecuária;Cafeicultura;Noite;9;8;17;9;6;0;2;14;0;0;0;0;0;3;0;0;0;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Deputado Paulo Ornellas Carvalho de Barros;093;296.745.712;2º Módulo;Técnico;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Gastronomia (MNP);Noite;6;10;16;1;0;0;15;15;0;0;0;0;0;1;0;0;0;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Deputado Paulo Ornellas Carvalho de Barros;093;296.745.699;2º Módulo;Técnico;Produção Industrial;Química;Química (MNP);Noite;13;19;32;2;0;0;30;26;0;2;0;0;0;4;0;0;0;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Deputado Paulo Ornellas Carvalho de Barros;093;296.662.972;1ª Série;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;18;17;35;0;0;0;0;32;1;0;0;0;0;0;2;0;0;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Deputado Paulo Ornellas Carvalho de Barros;093;296.664.620;3ª Série;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;18;14;32;0;0;0;0;32;0;0;0;0;0;0;0;0;0;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Deputado Paulo Ornellas Carvalho de Barros;093;296.664.450;2ª Série;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;21;11;32;0;0;0;0;30;1;0;0;0;0;0;1;0;0;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Monsenhor Antônio Magliano;088;296.596.786;1ª Série;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio com Itinerário Formativo de Linguagens e suas Tecnologias;Manhã;26;14;40;0;0;0;0;38;2;0;0;0;0;0;0;0;0;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Monsenhor Antônio Magliano;088;296.596.810;3ª Série;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio com Itinerário Formativo de Linguagens e suas Tecnologias;Manhã;25;15;40;0;0;0;0;39;0;0;0;0;0;0;1;0;0;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Monsenhor Antônio Magliano;088;296.596.794;2ª Série;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio com Itinerário Formativo de Linguagens e suas Tecnologias;Manhã;24;16;40;0;0;0;0;37;1;0;0;1;0;0;2;1;0;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Monsenhor Antônio Magliano;088;296.746.676;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;16;12;28;11;0;6;11;19;1;0;0;2;0;6;0;0;0;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Monsenhor Antônio Magliano;088;296.746.679;3º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;14;3;17;0;0;7;10;14;0;0;0;1;0;2;0;0;0;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Monsenhor Antônio Magliano;088;296.746.681;3º Módulo;Técnico;Controle e Processos Industriais;Indústria;Eletrônica;Noite;4;10;14;1;0;0;13;14;0;0;0;0;0;0;0;0;0;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Monsenhor Antônio Magliano;088;296.746.684;1º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;34;6;40;0;0;0;40;35;0;0;0;1;0;3;0;0;1;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Monsenhor Antônio Magliano;088;296.746.691;3º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;27;5;32;0;0;1;31;31;0;0;0;1;0;0;0;0;0;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Monsenhor Antônio Magliano;088;296.746.688;2º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;30;3;33;0;0;2;31;28;0;0;1;0;0;2;0;0;2;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Monsenhor Antônio Magliano;088;296.746.697;4º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;24;8;32;0;0;0;32;29;0;0;2;1;0;0;0;0;0;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Monsenhor Antônio Magliano;088;296.746.699;1º Módulo;Técnico;Informação e Comunicação;Informática;Informática;Noite;12;19;31;5;1;9;16;12;6;0;0;0;0;10;0;0;3;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Monsenhor Antônio Magliano;088;296.746.707;3º Módulo;Técnico;Informação e Comunicação;Informática;Informática;Noite;12;4;16;1;0;4;11;12;0;0;0;3;0;1;0;0;0;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Monsenhor Antônio Magliano;088;296.746.702;2º Módulo;Técnico;Informação e Comunicação;Informática;Informática;Noite;21;14;35;11;3;8;13;21;5;0;0;2;0;7;0;0;0;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Monsenhor Antônio Magliano;088;296.746.710;1º Módulo;Técnico;Gestão e Negócios;Comércio;Marketing;Noite;20;12;32;2;0;7;23;19;0;0;0;4;0;9;0;0;0;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Monsenhor Antônio Magliano;088;296.746.732;2º Módulo;Técnico;Controle e Processos Industriais;Indústria;Mecatrônica;Noite;11;19;30;1;0;2;27;23;0;0;0;0;0;7;0;0;0;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Monsenhor Antônio Magliano;088;296.746.728;1º Módulo;Técnico;Controle e Processos Industriais;Indústria;Mecatrônica;Noite;10;25;35;1;1;6;27;21;1;1;0;0;0;12;0;0;0;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Monsenhor Antônio Magliano;088;296.746.720;3º Módulo;Técnico;Controle e Processos Industriais;Indústria;Mecânica;Noite;1;12;13;2;0;1;10;11;0;0;0;0;0;1;0;0;1;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Monsenhor Antônio Magliano;088;296.746.752;3º Módulo;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;13;7;20;1;0;0;19;20;0;0;0;0;0;0;0;0;0;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Monsenhor Antônio Magliano;088;296.746.744;2º Módulo;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;18;6;24;2;0;7;15;23;0;0;0;0;0;1;0;0;0;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Monsenhor Antônio Magliano;088;296.623.176;1ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-PI ;Manhã e Tarde;24;16;40;0;0;0;0;39;0;0;0;0;0;0;1;0;0;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Monsenhor Antônio Magliano;088;296.623.309;2ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-PI ;Manhã e Tarde;13;27;40;0;0;0;0;40;0;0;0;0;0;0;2;2;0;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Monsenhor Antônio Magliano;088;296.623.549;3ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-PI ;Manhã e Tarde;18;15;33;0;0;0;0;30;2;0;0;0;0;0;1;0;0;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Monsenhor Antônio Magliano;088;296.625.460;1ª Série;Integrado;Controle e Processos Industriais;Indústria;Eletrônica - Mtec-N;Noite;16;24;40;0;0;0;0;31;2;0;0;0;0;0;8;1;0;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Monsenhor Antônio Magliano;088;296.623.820;1ª Série;Integrado;Controle e Processos Industriais;Indústria;Mecatrônica - MTec-PI;Manhã e Tarde;16;24;40;0;0;0;0;29;8;0;0;0;0;0;3;0;0;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Monsenhor Antônio Magliano;088;296.625.098;3ª Série;Integrado;Controle e Processos Industriais;Indústria;Mecatrônica - MTec-PI;Manhã e Tarde;11;23;34;0;0;0;0;31;0;0;0;1;0;0;2;0;0;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Monsenhor Antônio Magliano;088;296.624.398;2ª Série;Integrado;Controle e Processos Industriais;Indústria;Mecatrônica - MTec-PI;Manhã e Tarde;15;25;40;0;0;0;0;25;13;0;0;0;0;0;2;0;0;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Monsenhor Antônio Magliano;088;808.800.291;1º Módulo;Especialização;Segurança;Saúde;Higiene Ocupacional ;Noite;25;11;36;0;0;0;36;30;0;0;0;0;0;6;0;0;0;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Monsenhor Antônio Magliano / Fatec Deputado Julio Julinho Marcondes de Moura;088/119 - Etec/Fatec;296.626.039;1ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-AMS;Tarde;12;28;40;0;0;0;0;39;0;0;0;0;0;0;2;1;0;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Monsenhor Antônio Magliano / Fatec Deputado Julio Julinho Marcondes de Moura;088/119 - Etec/Fatec;296.626.385;3ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-AMS;Tarde;17;23;40;0;0;0;0;39;0;0;0;0;0;0;1;0;0;
Marília;Marilia;Garça;Marília/Presidente Prudente;Etec Monsenhor Antônio Magliano / Fatec Deputado Julio Julinho Marcondes de Moura;088/119 - Etec/Fatec;296.626.179;2ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-AMS;Tarde;17;23;40;0;0;0;0;40;0;0;0;0;0;0;1;1;0;
Marília;Marilia;Marília;Marília/Presidente Prudente;Etec Antonio Devisate;031;296.745.452;1º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;28;8;36;0;0;4;32;29;0;0;0;1;0;5;0;0;1;
Marília;Marilia;Marília;Marília/Presidente Prudente;Etec Antonio Devisate;031;296.745.458;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;11;12;23;0;0;10;13;17;0;0;0;2;0;4;0;0;0;
Marília;Marilia;Marília;Marília/Presidente Prudente;Etec Antonio Devisate;031;296.745.466;3º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;11;6;17;0;0;2;15;17;0;0;0;0;0;0;0;0;0;
Marília;Marilia;Marília;Marília/Presidente Prudente;Etec Antonio Devisate;031;296.745.461;2º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas;Noite;9;18;27;0;0;11;16;13;0;0;0;6;0;5;0;0;3;
Marília;Marilia;Marília;Marília/Presidente Prudente;Etec Antonio Devisate;031;296.745.463;2º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Tarde;17;3;20;0;0;2;18;15;1;0;0;0;0;0;1;0;3;
Marília;Marilia;Marília;Marília/Presidente Prudente;Etec Antonio Devisate;031;296.745.469;4º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Tarde;19;2;21;0;0;0;21;21;0;0;0;0;0;0;0;0;0;
Marília;Marilia;Marília;Marília/Presidente Prudente;Etec Antonio Devisate;031;296.745.455;1º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Tarde;21;3;24;0;0;2;22;20;0;0;0;1;0;0;0;0;3;
Marília;Marilia;Marília;Marília/Presidente Prudente;Etec Antonio Devisate;031;296.745.467;3º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Tarde;22;3;25;0;0;0;25;19;0;0;0;1;0;3;0;0;2;
Marília;Marilia;Marília;Marília/Presidente Prudente;Etec Antonio Devisate;031;296.745.464;2º Módulo;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;14;18;32;0;0;5;27;25;0;0;0;0;0;6;0;0;1;
Marília;Marilia;Marília;Marília/Presidente Prudente;Etec Antonio Devisate;031;296.745.468;3º Módulo;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;5;6;11;0;0;0;11;11;0;0;0;0;0;0;0;0;0;
Marília;Marilia;Marília;Marília/Presidente Prudente;Etec Antonio Devisate;031;296.597.263;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;25;15;40;0;0;0;0;39;0;0;0;0;0;0;1;0;0;
Marília;Marilia;Marília;Marília/Presidente Prudente;Etec Antonio Devisate;031;296.597.644;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;21;15;36;0;0;0;0;38;0;0;0;1;0;0;0;3;0;
Marília;Marilia;Marília;Marília/Presidente Prudente;Etec Antonio Devisate;031;296.597.594;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;29;11;40;0;0;0;0;40;0;0;0;0;0;0;0;0;0;
Marília;Marilia;Marília;Marília/Presidente Prudente;Etec Antonio Devisate;031;296.568.256;1ª Série;Integrado;Gestão e Negócios;Gestão;Contabilidade - MTec-N;Noite;18;22;40;0;0;0;0;40;0;0;0;0;0;0;0;0;0;
Marília;Marilia;Marília;Marília/Presidente Prudente;Etec Antonio Devisate;031;296.597.610;2ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-PI ;Manhã e Tarde;10;27;37;0;0;0;0;36;0;0;0;1;0;0;0;0;0;
Marília;Marilia;Marília;Marília/Presidente Prudente;Etec Antonio Devisate;031;296.597.651;3ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-PI ;Manhã e Tarde;5;34;39;0;0;0;0;39;0;0;0;0;0;0;0;0;0;
Marília;Marilia;Marília;Marília/Presidente Prudente;Etec Antonio Devisate;031;296.597.313;1ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-PI ;Manhã e Tarde;7;32;39;0;0;0;0;39;0;0;0;0;0;0;0;0;0;
Marília;Marilia;Marília;Marília/Presidente Prudente;Etec Antonio Devisate (EE Monsenhor Bicudo);031.01 - Ext/Etec;296.745.473;1º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas;Noite;9;18;27;0;0;8;19;17;0;0;0;0;0;10;0;0;0;
Marília;Marilia;Marília;Marília/Presidente Prudente;Etec Antonio Devisate (EE Monsenhor Bicudo);031.01 - Ext/Etec;296.745.477;2º Módulo;Técnico;Gestão e Negócios;Gestão;Logística;Noite;9;16;25;0;0;1;24;16;0;0;0;1;0;8;0;0;0;
Marília;Marilia;Marília;Marília/Presidente Prudente;Etec Antonio Devisate (EE Monsenhor Bicudo);031.01 - Ext/Etec;296.745.475;1º Módulo;Técnico;Gestão e Negócios;Gestão;Logística;Noite;10;25;35;0;0;4;31;24;0;0;0;2;0;9;0;0;0;
