Região Administrativa;Região de Governo;Município;Núcleo Regional;Unidades do CEETEPS;Código;Tipo de Ensino;Eixo Tecnológico/Educação Básica;Área Profissional;Curso/Habilitação;Período;Inscritos;Vagas;Demanda
Ribeirão Preto;Ribeirão Preto;Serrana;Ribeirão Preto/Franca/Barretos;Etec Ângelo Cavalheiro;214;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;249;80;3,11;
Ribeirão Preto;Ribeirão Preto;Serrana;Ribeirão Preto/Franca/Barretos;Etec Ângelo Cavalheiro;214;Integrado;Produção Industrial;Química;Química - MTec;Tarde;105;80;1,31;
Ribeirão Preto;Ribeirão Preto;Sertãozinho;Ribeirão Preto/Franca/Barretos;Etec José Martimiano da Silva (EE Winston Churchill);074.02 - Ext/Etec;Técnico;Gestão e Negócios;Gestão;Contabilidade;Noite;100;40;2,50;
Ribeirão Preto;Ribeirão Preto;Sertãozinho;Ribeirão Preto/Franca/Barretos;Etec José Martimiano da Silva (EE Winston Churchill);074.02 - Ext/Etec;Técnico;Gestão e Negócios;Gestão;Logística;Noite;73;40;1,82;
Ribeirão Preto;Ribeirão Preto;Sertãozinho;Ribeirão Preto/Franca/Barretos;Etec José Martimiano da Silva / Fatec de Tecnologia Deputado Waldyr Alceu Trigo;074/176 - Etec/Fatec;Integrado;Gestão e Negócios;Gestão;Administração - MTec-AMS;Manhã;198;40;4,95;
Ribeirão Preto;Ribeirão Preto;Sertãozinho;Ribeirão Preto/Franca/Barretos;Etec José Martimiano da Silva / Fatec de Tecnologia Deputado Waldyr Alceu Trigo;074/176 - Etec/Fatec;Integrado;Controle e Processos Industriais;Indústria;Mecatrônica - MTec-AMS;Manhã;151;40;3,77;
São José do Rio Preto;Catanduva;Catanduva;São José do Rio Preto/Central;Etec Elias Nechar;054;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Manhã;65;40;1,62;
São José do Rio Preto;Catanduva;Catanduva;São José do Rio Preto/Central;Etec Elias Nechar;054;Técnico;Controle e Processos Industriais;Indústria;Mecânica;Noite;41;40;1,02;
São José do Rio Preto;Catanduva;Catanduva;São José do Rio Preto/Central;Etec Elias Nechar;054;Técnico;Produção Industrial;Química;Química;Noite;60;40;1,50;
São José do Rio Preto;Catanduva;Catanduva;São José do Rio Preto/Central;Etec Elias Nechar;054;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;63;40;1,57;
São José do Rio Preto;Catanduva;Catanduva;São José do Rio Preto/Central;Etec Elias Nechar;054;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;257;40;6,42;
São José do Rio Preto;Catanduva;Catanduva;São José do Rio Preto/Central;Etec Elias Nechar;054;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Manhã;211;40;5,27;
São José do Rio Preto;Catanduva;Catanduva;São José do Rio Preto/Central;Etec Elias Nechar;054;Integrado;Produção Cultural e Design;Design;Design de Interiores - MTec-N;Noite;45;40;1,12;
São José do Rio Preto;Catanduva;Catanduva;São José do Rio Preto/Central;Etec Elias Nechar;054;Integrado;Infraestrutura;Construção Civil;Edificações - MTec;Manhã;93;40;2,32;
São José do Rio Preto;Catanduva;Catanduva;São José do Rio Preto/Central;Etec Elias Nechar;054;Integrado;Informação e Comunicação;Informática;Informática para Internet - MTec;Tarde;66;40;1,65;
São José do Rio Preto;Catanduva;Catanduva;São José do Rio Preto/Central;Etec Elias Nechar;054;Integrado;Produção Industrial;Química;Química - MTec-PI;Manhã e Tarde;177;40;4,42;
São José do Rio Preto;Catanduva;Catanduva;São José do Rio Preto/Central;Etec Elias Nechar;054;Especialização;Ambiente e Saúde;Saúde;Oncologia;Tarde;40;30;1,33;
São José do Rio Preto;Catanduva;Novo Horizonte;São José do Rio Preto/Central;Etec Professora Marinês Teodoro de Freitas (EMEF Manoel Roque - Novo Horizonte);212.8 - Cd_Cps;Integrado;Recursos Naturais;Agropecuária;Agropecuária (Alternância) - MTec-PI ;Manhã e Tarde;73;30;2,43;
São José do Rio Preto;Catanduva;Novo Horizonte;São José do Rio Preto/Central;Etec Professora Marinês Teodoro de Freitas Almeida;212;Técnico;Gestão e Negócios;Comércio;Marketing;Noite;64;40;1,60;
São José do Rio Preto;Catanduva;Novo Horizonte;São José do Rio Preto/Central;Etec Professora Marinês Teodoro de Freitas Almeida;212;Integrado;Gestão e Negócios;Gestão;Administração - MTec-N;Noite;96;40;2,40;
São José do Rio Preto;Catanduva;Novo Horizonte;São José do Rio Preto/Central;Etec Professora Marinês Teodoro de Freitas Almeida;212;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-PI ;Manhã e Tarde;141;40;3,52;
São José do Rio Preto;Catanduva;Novo Horizonte;São José do Rio Preto/Central;Etec Professora Marinês Teodoro de Freitas Almeida;212;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec-PI;Manhã e Tarde;153;40;3,82;
São José do Rio Preto;Fernandópolis;Estrela d'Oeste;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo (NMCP Prof.ª Cora Lazzarini Martins - Estrela d´Oeste);138.4 - Cd_Cps;Técnico;Informação e Comunicação;Informática;Informática para Internet;Noite;45;40;1,12;
São José do Rio Preto;Fernandópolis;Fernandópolis;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo;138;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio com Itinerário Formativo de Linguagens, Ciência Humanas e Sociais;Manhã;201;40;5,02;
São José do Rio Preto;Fernandópolis;Fernandópolis;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo;138;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio com Itinerário Formativo de Matemática e suas Tecnologias;Manhã;131;40;3,27;
São José do Rio Preto;Fernandópolis;Fernandópolis;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo;138;Técnico;Gestão e Negócios;Gestão;Contabilidade;Noite;68;40;1,70;
São José do Rio Preto;Fernandópolis;Fernandópolis;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo;138;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas;Noite;114;40;2,85;
São José do Rio Preto;Fernandópolis;Fernandópolis;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo;138;Técnico;Ambiente e Saúde;Saúde;Farmácia;Noite;128;40;3,20;
São José do Rio Preto;Fernandópolis;Fernandópolis;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo;138;Técnico;Controle e Processos Industriais;Indústria;Manutenção de Máquinas Pesadas;Noite;63;40;1,57;
São José do Rio Preto;Fernandópolis;Fernandópolis;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo;138;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;71;40;1,77;
São José do Rio Preto;Fernandópolis;Fernandópolis;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo;138;Integrado;Informação e Comunicação;Informática;Informática para Internet - MTec;Tarde;129;40;3,22;
São José do Rio Preto;Fernandópolis;Fernandópolis;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo;138;Integrado;Produção Industrial;Química;Química - MTec-PI;Manhã e Tarde;102;40;2,54;
São José do Rio Preto;Fernandópolis;Fernandópolis;São José do Rio Preto/Central;Etec Professor Armando José Farinazzo;138;Integrado;Gestão e Negócios;Gestão;Serviços Jurídicos - MTec;Tarde;123;40;3,07;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;;;;;Noite;59;40;1,47;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;Técnico;Gestão e Negócios;Gestão;Administração;Noite;48;40;1,20;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;75;40;1,87;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;Técnico;Ambiente e Saúde;Saúde;Veterinária;Noite;80;40;2,00;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;183;40;4,57;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;Integrado;Gestão e Negócios;Gestão;Administração - MTec-AMS;Tarde;19;40;0,47;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;Integrado;Gestão e Negócios;Gestão;Administração - MTec-N;Noite;45;40;1,12;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;157;80;1,96;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Manhã;144;40;3,60;
São José do Rio Preto;Jales;Jales;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho;073;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-AMS;Tarde;59;40;1,47;
São José do Rio Preto;Jales;Santa Fé do Sul;São José do Rio Preto/Central;Etec de Santa Fé do Sul;277;Técnico;Gestão e Negócios;Gestão;Administração;Noite;66;40;1,65;
São José do Rio Preto;Jales;Santa Fé do Sul;São José do Rio Preto/Central;Etec de Santa Fé do Sul;277;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;183;40;4,57;
São José do Rio Preto;Jales;Santa Fé do Sul;São José do Rio Preto/Central;Etec de Santa Fé do Sul;277;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - Mtec-N;Noite;74;40;1,85;
São José do Rio Preto;Jales;Santa Fé do Sul;São José do Rio Preto/Central;Etec de Santa Fé do Sul;277;Integrado;Informação e Comunicação;Informática;Informática para Internet - MTec;Manhã;140;40;3,50;
São José do Rio Preto;Jales;Santa Fé do Sul;São José do Rio Preto/Central;Etec de Santa Fé do Sul;277;Integrado;Gestão e Negócios;Gestão;Recursos Humanos - MTec;Tarde;73;40;1,82;
São José do Rio Preto;São José do Rio Preto;Mendonça;São José do Rio Preto/Central;Etec Professora Marinês Teodoro de Freitas Almeida (Centro de Inclusão Digital Prof. José Carlos Torete - Mendonça);212.5 - Cd_Cps;Técnico;Gestão e Negócios;Gestão;Administração;Noite;50;40;1,25;
São José do Rio Preto;São José do Rio Preto;Mirassol;São José do Rio Preto/Central;Etec Professor Matheus Leite de Abreu;087;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;97;40;2,42;
São José do Rio Preto;São José do Rio Preto;Monte Aprazível;São José do Rio Preto/Central;Etec Padre José Nunes Dias;075;Técnico;Produção Alimentícia;Agropecuária;Agroindústria;Noite;67;40;1,67;
São José do Rio Preto;São José do Rio Preto;Monte Aprazível;São José do Rio Preto/Central;Etec Padre José Nunes Dias;075;Técnico;Recursos Naturais;Agropecuária;Agropecuária;Noite;65;40;1,62;
São José do Rio Preto;São José do Rio Preto;Monte Aprazível;São José do Rio Preto/Central;Etec Padre José Nunes Dias;075;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;189;40;4,72;
São José do Rio Preto;São José do Rio Preto;Monte Aprazível;São José do Rio Preto/Central;Etec Padre José Nunes Dias;075;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;145;40;3,62;
São José do Rio Preto;São José do Rio Preto;Monte Aprazível;São José do Rio Preto/Central;Etec Padre José Nunes Dias;075;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec-PI;Manhã e Tarde;80;40;2,00;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio com Itinerário Formativo de Matemática e suas Tecnologias;Manhã;149;40;3,72;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;Técnico;Gestão e Negócios;Gestão;Administração;Noite;118;40;2,95;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;Técnico;Gestão e Negócios;Gestão;Contabilidade;Noite;77;40;1,92;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;Técnico;Infraestrutura;Construção Civil;Edificações;Noite;67;40;1,67;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;Técnico;Controle e Processos Industriais;Indústria;Eletromecânica;Noite;80;40;2,00;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;258;40;6,45;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Tarde;75;40;1,87;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;Técnico;Gestão e Negócios;Gestão;Finanças;Noite;95;40;2,37;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;Técnico;Informação e Comunicação;Informática;Informática para Internet;Noite;86;40;2,15;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;Técnico;Controle e Processos Industriais;Indústria;Mecatrônica;Noite;61;40;1,52;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;Técnico;Ambiente e Saúde;Saúde;Prótese Dentária;Noite;89;40;2,22;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Tarde;264;40;6,60;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-PI ;Manhã e Tarde;446;80;5,57;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;Integrado;Infraestrutura;Construção Civil;Edificações - MTec-PI;Manhã e Tarde;162;40;4,05;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;Integrado;Controle e Processos Industriais;Indústria;Eletrônica - MTec;Manhã;208;40;5,20;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;Integrado;Controle e Processos Industriais;Indústria;Mecatrônica - MTec-PI;Manhã e Tarde;143;40;3,57;
São José do Rio Preto;São José do Rio Preto;São José do Rio Preto;São José do Rio Preto/Central;Etec Philadelpho Gouvea Netto;098;Integrado;Ambiente e Saúde;Saúde;Prótese Dentária - MTec;Manhã;188;40;4,70;
São José do Rio Preto;Votuporanga;Votuporanga;São José do Rio Preto/Central;Etec Frei Arnaldo Maria de Itaporanga;037;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;177;40;4,42;
São José do Rio Preto;Votuporanga;Votuporanga;São José do Rio Preto/Central;Etec Frei Arnaldo Maria de Itaporanga;037;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;259;80;3,23;
São José do Rio Preto;Votuporanga;Votuporanga;São José do Rio Preto/Central;Etec Frei Arnaldo Maria de Itaporanga;037;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - Mtec-N;Noite;76;40;1,90;
São José do Rio Preto;Votuporanga;Votuporanga;São José do Rio Preto/Central;Etec Frei Arnaldo Maria de Itaporanga;037;Integrado;Informação e Comunicação;Informática;Informática para Internet - MTec-PI;Manhã e Tarde;222;40;5,55;
São José dos Campos;Caraguatatuba;Caraguatatuba;Vale do Paraíba/Litoral Norte;Etec de Caraguatatuba;213;Técnico;Gestão e Negócios;Gestão;Administração;Noite;78;40;1,95;
São José dos Campos;Caraguatatuba;Caraguatatuba;Vale do Paraíba/Litoral Norte;Etec de Caraguatatuba;213;Técnico;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Gastronomia;Noite;72;40;1,80;
São José dos Campos;Caraguatatuba;Caraguatatuba;Vale do Paraíba/Litoral Norte;Etec de Caraguatatuba;213;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;457;40;11,42;
São José dos Campos;Caraguatatuba;Caraguatatuba;Vale do Paraíba/Litoral Norte;Etec de Caraguatatuba;213;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec-PI;Manhã e Tarde;230;40;5,75;
São José dos Campos;Caraguatatuba;Caraguatatuba;Vale do Paraíba/Litoral Norte;Etec de Caraguatatuba;213;Integrado;Gestão e Negócios;Gestão;Recursos Humanos - MTec-N;Noite;59;40;1,47;
São José dos Campos;Caraguatatuba;São Sebastião;Vale do Paraíba/Litoral Norte;Etec de São Sebastião;188;Integrado;Gestão e Negócios;Comércio;Marketing - MTec;Manhã;214;40;5,35;
São José dos Campos;Caraguatatuba;São Sebastião;Vale do Paraíba/Litoral Norte;Etec de São Sebastião;188;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec;Manhã;98;40;2,45;
São José dos Campos;Caraguatatuba;São Sebastião;Vale do Paraíba/Litoral Norte;Etec de São Sebastião;188;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec;Tarde;105;40;2,62;
São José dos Campos;Caraguatatuba;São Sebastião;Vale do Paraíba/Litoral Norte;Etec de São Sebastião (Instituto Verdescola - São Sebastião);188.4 - Cd_Cps;Técnico;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Gastronomia;Noite;38;30;1,26;
São José dos Campos;Caraguatatuba;São Sebastião;Vale do Paraíba/Litoral Norte;Etec de São Sebastião (Instituto Verdescola - São Sebastião);188.4 - Cd_Cps;Integrado;Gestão e Negócios;Gestão;Marketing - MTec-PI;Manhã e Tarde;80;30;2,66;
São José dos Campos;Caraguatatuba;São Sebastião;Vale do Paraíba/Litoral Norte;Etec de São Sebastião (Instituto Verdescola - São Sebastião);188.4 - Cd_Cps;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec-PI;Manhã e Tarde;71;30;2,36;
São José dos Campos;Caraguatatuba;São Sebastião;Vale do Paraíba/Litoral Norte;Etec de São Sebastião / Fatec de São Sebastião;188/189 - Etec/Fatec;Integrado;Gestão e Negócios;Gestão;Administração - MTec-AMS;Tarde;73;80;0,91;
São José dos Campos;Caraguatatuba;São Sebastião;Vale do Paraíba/Litoral Norte;Etec de São Sebastião / Fatec de São Sebastião;188/189 - Etec/Fatec;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-AMS;Manhã;79;40;1,97;
